,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,quoted_status_id,quoted_status_id_str,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,favorited,retweeted,filter_level,lang,matching_rules,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.withheld_in_countries,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.display_text_range,retweeted_status.source,retweeted_status.truncated,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.url,retweeted_status.user.description,retweeted_status.user.translator_type,retweeted_status.user.protected,retweeted_status.user.verified,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.favourites_count,retweeted_status.user.statuses_count,retweeted_status.user.created_at,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.withheld_in_countries,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.quoted_status_id,retweeted_status.quoted_status_id_str,retweeted_status.quoted_status.created_at,retweeted_status.quoted_status.id,retweeted_status.quoted_status.id_str,retweeted_status.quoted_status.text,retweeted_status.quoted_status.source,retweeted_status.quoted_status.truncated,retweeted_status.quoted_status.in_reply_to_status_id,retweeted_status.quoted_status.in_reply_to_status_id_str,retweeted_status.quoted_status.in_reply_to_user_id,retweeted_status.quoted_status.in_reply_to_user_id_str,retweeted_status.quoted_status.in_reply_to_screen_name,retweeted_status.quoted_status.user.id,retweeted_status.quoted_status.user.id_str,retweeted_status.quoted_status.user.name,retweeted_status.quoted_status.user.screen_name,retweeted_status.quoted_status.user.location,retweeted_status.quoted_status.user.url,retweeted_status.quoted_status.user.description,retweeted_status.quoted_status.user.translator_type,retweeted_status.quoted_status.user.protected,retweeted_status.quoted_status.user.verified,retweeted_status.quoted_status.user.followers_count,retweeted_status.quoted_status.user.friends_count,retweeted_status.quoted_status.user.listed_count,retweeted_status.quoted_status.user.favourites_count,retweeted_status.quoted_status.user.statuses_count,retweeted_status.quoted_status.user.created_at,retweeted_status.quoted_status.user.utc_offset,retweeted_status.quoted_status.user.time_zone,retweeted_status.quoted_status.user.geo_enabled,retweeted_status.quoted_status.user.lang,retweeted_status.quoted_status.user.contributors_enabled,retweeted_status.quoted_status.user.is_translator,retweeted_status.quoted_status.user.profile_background_color,retweeted_status.quoted_status.user.profile_background_image_url,retweeted_status.quoted_status.user.profile_background_image_url_https,retweeted_status.quoted_status.user.profile_background_tile,retweeted_status.quoted_status.user.profile_link_color,retweeted_status.quoted_status.user.profile_sidebar_border_color,retweeted_status.quoted_status.user.profile_sidebar_fill_color,retweeted_status.quoted_status.user.profile_text_color,retweeted_status.quoted_status.user.profile_use_background_image,retweeted_status.quoted_status.user.profile_image_url,retweeted_status.quoted_status.user.profile_image_url_https,retweeted_status.quoted_status.user.profile_banner_url,retweeted_status.quoted_status.user.default_profile,retweeted_status.quoted_status.user.default_profile_image,retweeted_status.quoted_status.user.following,retweeted_status.quoted_status.user.follow_request_sent,retweeted_status.quoted_status.user.notifications,retweeted_status.quoted_status.user.withheld_in_countries,retweeted_status.quoted_status.geo,retweeted_status.quoted_status.coordinates,retweeted_status.quoted_status.place,retweeted_status.quoted_status.contributors,retweeted_status.quoted_status.is_quote_status,retweeted_status.quoted_status.quote_count,retweeted_status.quoted_status.reply_count,retweeted_status.quoted_status.retweet_count,retweeted_status.quoted_status.favorite_count,retweeted_status.quoted_status.entities.hashtags,retweeted_status.quoted_status.entities.urls,retweeted_status.quoted_status.entities.user_mentions,retweeted_status.quoted_status.entities.symbols,retweeted_status.quoted_status.favorited,retweeted_status.quoted_status.retweeted,retweeted_status.quoted_status.filter_level,retweeted_status.quoted_status.lang,retweeted_status.quoted_status_permalink.url,retweeted_status.quoted_status_permalink.expanded,retweeted_status.quoted_status_permalink.display,retweeted_status.is_quote_status,retweeted_status.quote_count,retweeted_status.reply_count,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.entities.hashtags,retweeted_status.entities.urls,retweeted_status.entities.user_mentions,retweeted_status.entities.symbols,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.filter_level,retweeted_status.lang,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.text,quoted_status.source,quoted_status.truncated,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.url,quoted_status.user.description,quoted_status.user.translator_type,quoted_status.user.protected,quoted_status.user.verified,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.favourites_count,quoted_status.user.statuses_count,quoted_status.user.created_at,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.entities.hashtags,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.entities.symbols,quoted_status.favorited,quoted_status.retweeted,quoted_status.filter_level,quoted_status.lang,quoted_status_permalink.url,quoted_status_permalink.expanded,quoted_status_permalink.display,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,display_text_range,possibly_sensitive,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates,extended_tweet.full_text,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.entities.symbols,extended_tweet.entities.media,extended_tweet.extended_entities.media,entities.media,extended_entities.media,quoted_status.display_text_range,quoted_status.extended_tweet.full_text,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.media,quoted_status.extended_tweet.extended_entities.media,quoted_status.possibly_sensitive,quoted_status.entities.media,quoted_status.extended_entities.media
0,Mon May 30 12:28:29 +0000 2022,1531251197058990082,1531251197058990082,RT @sanbexr: Condon x100 pre,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,1.530518000683688e+18,1530518000683687939,True,0,0,0,0,False,False,low,es,[{'tag': None}],1425994832221249545,1425994832221249545,𝐿𝑎 𝑛𝑒𝑔𝑟𝑎 𝑑𝑖𝑟𝑒𝑐𝑡𝑎 𝑝𝑢𝑒𝑠✍️,Lanegradirecta,"Valencia, Venezuela",,"Todo tranquilo, sin complicaciones, un porrito para todo✨

cero drama fresa, lo que ves es lo que es. 

🇻🇪

Harry Styles 🧡",none,False,False,21902,1965,51,20279,12886,Fri Aug 13 01:37:41 +0000 2021,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1526945301910720512/h40cv3Jo_normal.jpg,https://pbs.twimg.com/profile_images/1526945301910720512/h40cv3Jo_normal.jpg,https://pbs.twimg.com/profile_banners/1425994832221249545/1649623180,True,False,,,,[],Sat May 28 18:37:42 +0000 2022,1.5306193369389957e+18,1530619336938995712,Condon x100 pre https://t.co/GcsWhCqbVW,"[0, 15]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,2753390863.0,2753390863,SanBear,sanbexr,"Barcelona, Venezuela",https://youtu.be/EXyYaYVAppI,Me expreso mejor cantando. Instagram: @SanBexr,none,False,False,159.0,176.0,9.0,1497.0,2701.0,Thu Aug 21 23:37:09 +0000 2014,,,False,,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,ABB8C2,000000,000000,000000,False,http://pbs.twimg.com/profile_images/1514490768139956232/pOLT4odK_normal.jpg,https://pbs.twimg.com/profile_images/1514490768139956232/pOLT4odK_normal.jpg,https://pbs.twimg.com/profile_banners/2753390863/1643899901,False,False,,,,[],,,,,1.530518000683688e+18,1530518000683687939,Sat May 28 11:55:01 +0000 2022,1.530518000683688e+18,1530518000683687939,¿Condón o a ring pelao?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,1.4259948322212495e+18,1425994832221249545,𝐿𝑎 𝑛𝑒𝑔𝑟𝑎 𝑑𝑖𝑟𝑒𝑐𝑡𝑎 𝑝𝑢𝑒𝑠✍️,Lanegradirecta,"Valencia, Venezuela",,"Todo tranquilo, sin complicaciones, un porrito para todo✨

cero drama fresa, lo que ves es lo que es. 

🇻🇪

Harry Styles 🧡",none,False,False,21902.0,1965.0,51.0,20279.0,12886.0,Fri Aug 13 01:37:41 +0000 2021,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1526945301910720512/h40cv3Jo_normal.jpg,https://pbs.twimg.com/profile_images/1526945301910720512/h40cv3Jo_normal.jpg,https://pbs.twimg.com/profile_banners/1425994832221249545/1649623180,True,False,,,,[],,,,,False,17.0,57.0,5.0,142.0,[],[],[],[],False,False,low,es,https://t.co/GcsWhCqbVW,https://twitter.com/lanegradirecta/status/1530518000683687939,twitter.com/lanegradirecta…,True,0.0,0.0,1.0,1.0,[],"[{'url': 'https://t.co/GcsWhCqbVW', 'expanded_url': 'https://twitter.com/lanegradirecta/status/1530518000683687939', 'display_url': 'twitter.com/lanegradirecta…', 'indices': [16, 39]}]",[],[],False,False,False,low,es,Sat May 28 11:55:01 +0000 2022,1.530518000683688e+18,1530518000683687939,¿Condón o a ring pelao?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,1.4259948322212495e+18,1425994832221249545,𝐿𝑎 𝑛𝑒𝑔𝑟𝑎 𝑑𝑖𝑟𝑒𝑐𝑡𝑎 𝑝𝑢𝑒𝑠✍️,Lanegradirecta,"Valencia, Venezuela",,"Todo tranquilo, sin complicaciones, un porrito para todo✨

cero drama fresa, lo que ves es lo que es. 

🇻🇪

Harry Styles 🧡",none,False,False,21902.0,1965.0,51.0,20279.0,12886.0,Fri Aug 13 01:37:41 +0000 2021,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1526945301910720512/h40cv3Jo_normal.jpg,https://pbs.twimg.com/profile_images/1526945301910720512/h40cv3Jo_normal.jpg,https://pbs.twimg.com/profile_banners/1425994832221249545/1649623180,True,False,,,,[],,,,,False,17.0,57.0,5.0,142.0,[],[],[],[],False,False,low,es,https://t.co/GcsWhCqbVW,https://twitter.com/lanegradirecta/status/1530518000683687939,twitter.com/lanegradirecta…,[],[],"[{'screen_name': 'sanbexr', 'name': 'SanBear', 'id': 2753390863, 'id_str': '2753390863', 'indices': [3, 11]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Mon May 30 06:26:27 +0000 2022,1531160087452168193,1531160087452168193,X100 pre 👁,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,,,False,0,0,0,0,False,False,low,en,[{'tag': None}],1045844609660841984,1045844609660841984,KID CARLO MAGNO,josemor92021655,"Quito, Ecuador",,ㄷㄷㄷㅈ,none,False,False,9,352,1,1761,880,Sat Sep 29 01:16:00 +0000 2018,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1522687263263666176/xUhLl0YM_normal.jpg,https://pbs.twimg.com/profile_images/1522687263263666176/xUhLl0YM_normal.jpg,https://pbs.twimg.com/profile_banners/1045844609660841984/1598034255,True,False,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Mon May 30 01:31:46 +0000 2022,1531085931704459265,1531085931704459265,Enamorada de la luna x100 pre,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,,,False,0,0,0,0,False,False,low,es,[{'tag': None}],1448418304666841096,1448418304666841096,Luchi✨,LuccianaMendez3,,,,none,False,False,7,42,0,38,42,Wed Oct 13 22:40:26 +0000 2021,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1522267503208108032/T3A7laU0_normal.jpg,https://pbs.twimg.com/profile_images/1522267503208108032/T3A7laU0_normal.jpg,,True,False,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sun May 29 22:27:57 +0000 2022,1531039672448712705,1531039672448712705,X100 pre my fav 🔥 https://t.co/7byrmpOO5p,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,1.5310328457285181e+18,1531032845728518144,True,0,1,0,1,False,False,low,en,[{'tag': None}],735975897715646464,735975897715646464,J ♥️,janinee______,,,🇨🇴🇵🇷,none,False,False,1951,952,7,142773,169339,Thu May 26 23:28:22 +0000 2016,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1526651120944394245/Pa8KfNDc_normal.jpg,https://pbs.twimg.com/profile_images/1526651120944394245/Pa8KfNDc_normal.jpg,https://pbs.twimg.com/profile_banners/735975897715646464/1644075862,True,False,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sun May 29 22:00:50 +0000 2022,1.5310328457285181e+18,1531032845728518144,YHLQMDLG &gt; Un Verano Sin Ti &gt; X 100pre &gt; El Ultimo Tour Del Mundo... But man Verano slowly becoming first for me 😅,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,2346266567.0,2346266567,Humbled J,JC__14,"Bronx, NY",,Learn something new every day kids,none,False,False,387.0,304.0,0.0,41879.0,37433.0,Sun Feb 16 06:49:36 +0000 2014,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1488754763583868932/oVFKzoNw_normal.jpg,https://pbs.twimg.com/profile_images/1488754763583868932/oVFKzoNw_normal.jpg,https://pbs.twimg.com/profile_banners/2346266567/1570797960,True,False,,,,[],,,,,False,1.0,0.0,0.0,4.0,[],[],[],[],False,False,low,en,https://t.co/7byrmpOO5p,https://twitter.com/jc__14/status/1531032845728518144,twitter.com/jc__14/status/…,[],"[{'url': 'https://t.co/7byrmpOO5p', 'expanded_url': 'https://twitter.com/jc__14/status/1531032845728518144', 'display_url': 'twitter.com/jc__14/status/…', 'indices': [18, 41]}]",[],[],"[0, 17]",False,00c39537733fa112,https://api.twitter.com/1.1/geo/id/00c39537733fa112.json,city,Queens,"Queens, NY",US,United States,Polygon,"[[[-73.962582, 40.541722], [-73.962582, 40.800037], [-73.699793, 40.800037], [-73.699793, 40.541722]]]",d3e226ca18cd4ae8,https://api.twitter.com/1.1/geo/id/d3e226ca18cd4ae8.json,country,Haiti,Haiti,HT,Haiti,Polygon,"[[[-74.479824, 18.021426], [-74.479824, 20.089435], [-71.62846, 20.089435], [-71.62846, 18.021426]]]",,,,,,,,,,,,,,,,,,,,,,
4,Sun May 29 15:29:30 +0000 2022,1530934366255431681,1530934366255431681,RT @CamiloelRolo: #YoVotoPetroPresidente x100 pre,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,,,,,,,False,0,0,0,0,False,False,low,en,[{'tag': None}],36429264,36429264,Manuel Zapata,ManuelDZapata,,,"Retirado colaborando con mi hija, abogada, quien litiga en inmigración. Actualmente dedicado a observar el devenir histórico de LOCOMBIA y sus alrededores !!!",none,False,False,2232,2018,1,226812,187485,Wed Apr 29 18:12:15 +0000 2009,,,True,,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1079068433/clickit-pic__2_normal.jpg,https://pbs.twimg.com/profile_images/1079068433/clickit-pic__2_normal.jpg,,True,False,,,,[],Fri May 27 23:56:47 +0000 2022,1.5303372518338355e+18,1530337251833835520,#YoVotoPetroPresidente x100 pre,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,8.445850786971976e+17,844585078697197569,Camilo Semillas,CamiloelRolo,Vecino del Capitán Nemo.,,"En defensa de los territorios.
Amo la Tierra y sus integrantes 🌍
¡Nuevo Autoproclamado emperador de América.
Por una #AméricaLibre y emancipada de EEUU.",none,False,False,3947.0,4380.0,2.0,24779.0,15427.0,Wed Mar 22 16:22:29 +0000 2017,,,False,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1530338645085159424/_eba1EWi_normal.jpg,https://pbs.twimg.com/profile_images/1530338645085159424/_eba1EWi_normal.jpg,https://pbs.twimg.com/profile_banners/844585078697197569/1629436427,True,False,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,42.0,101.0,"[{'text': 'YoVotoPetroPresidente', 'indices': [0, 22]}]",[],[],[],False,False,,low,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'text': 'YoVotoPetroPresidente', 'indices': [18, 40]}]",[],"[{'screen_name': 'CamiloelRolo', 'name': 'Camilo Semillas', 'id': 844585078697197569, 'id_str': '844585078697197569', 'indices': [3, 16]}]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sun May 29 04:45:28 +0000 2022,1530772287007379456,1530772287007379456,Con Salo me basta y me sobra. Me va a hacer mucha falta 🫠 no se ha ido y ya la extraño. Así sea toxiquita 🤪 Mi best… https://t.co/PE3jsc1puR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",True,,,,,,,,,,,,False,0,1,0,11,False,False,low,es,[{'tag': None}],1210252218601005057,1210252218601005057,Sofia Vasquez,SofiaVasquezJu,,,"metro y medio de existencia, ya se imaginarán cómo soy",none,False,False,1452,391,0,8900,3907,Thu Dec 26 17:33:17 +0000 2019,,,True,,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/1522611160322912258/nQz7_GiG_normal.jpg,https://pbs.twimg.com/profile_images/1522611160322912258/nQz7_GiG_normal.jpg,https://pbs.twimg.com/profile_banners/1210252218601005057/1646757556,True,False,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],"[{'url': 'https://t.co/PE3jsc1puR', 'expanded_url': 'https://twitter.com/i/web/status/1530772287007379456', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],[],"[0, 140]",False,,,,,,,,,,,,,,,,,,,Con Salo me basta y me sobra. Me va a hacer mucha falta 🫠 no se ha ido y ya la extraño. Así sea toxiquita 🤪 Mi bestf x100 pre jeje ❤️‍🔥 https://t.co/hNfe4CxV3H,"[0, 135]",[],[],[],[],"[{'id': 1530772239037128704, 'id_str': '1530772239037128704', 'indices': [136, 159], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1530772239037128704/pu/img/Y6piCreUEkCgziS2.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1530772239037128704/pu/img/Y6piCreUEkCgziS2.jpg', 'url': 'https://t.co/hNfe4CxV3H', 'display_url': 'pic.twitter.com/hNfe4CxV3H', 'expanded_url': 'https://twitter.com/SofiaVasquezJu/status/1530772287007379456/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [77, 41], 'duration_millis': 15966, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/vid/676x360/vC88cIFMAi24l3li.mp4?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/vid/506x270/eBtcuc2RfwYfN5RK.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/pl/JTWiy_dFrMd_LWG7.m3u8?tag=12&container=fmp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/vid/1232x656/KW0W7q7KXN8o7BkW.mp4?tag=12'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1232, 'h': 656, 'resize': 'fit'}, 'small': {'w': 680, 'h': 362, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 639, 'resize': 'fit'}}}]","[{'id': 1530772239037128704, 'id_str': '1530772239037128704', 'indices': [136, 159], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1530772239037128704/pu/img/Y6piCreUEkCgziS2.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1530772239037128704/pu/img/Y6piCreUEkCgziS2.jpg', 'url': 'https://t.co/hNfe4CxV3H', 'display_url': 'pic.twitter.com/hNfe4CxV3H', 'expanded_url': 'https://twitter.com/SofiaVasquezJu/status/1530772287007379456/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [77, 41], 'duration_millis': 15966, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/vid/676x360/vC88cIFMAi24l3li.mp4?tag=12'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/vid/506x270/eBtcuc2RfwYfN5RK.mp4?tag=12'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/pl/JTWiy_dFrMd_LWG7.m3u8?tag=12&container=fmp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1530772239037128704/pu/vid/1232x656/KW0W7q7KXN8o7BkW.mp4?tag=12'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1232, 'h': 656, 'resize': 'fit'}, 'small': {'w': 680, 'h': 362, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 639, 'resize': 'fit'}}}]",,,,,,,,,,,,,,
